浮き足立っ,Pleasure
ウキウキする,Pleasure
ウキウキし,Pleasure
機が熟す,Pleasure
機が熟し,Pleasure
待ちかねる,Pleasure
待ちかね,Pleasure
待ち望む,Pleasure
待ち望み,Pleasure
待ち望ん,Pleasure
待ち設ける,Pleasure
待ち設け,Pleasure
見込む,Pleasure
見込み,Pleasure
見込ん,Pleasure
待ち焦がれる,Pleasure
待ち焦がれ,Pleasure
当て込む,Pleasure
当て込み,Pleasure
当て込ん,Pleasure
期する,Pleasure
期す,Pleasure
期し,Pleasure
展望する,Pleasure
展望し,Pleasure
待望する,Pleasure
待望し,Pleasure
上々,Proud
上出来,Proud
鼻高々,Proud
得意げ,Proud
思い通り,Proud
得意,Proud
自在,Proud
得意気,Proud
自由自在,Proud
名誉,Proud
光栄,Proud
誇らしげ,Proud
栄光,Proud
有名,Proud
著名,Proud
高名,Proud
勇名,Proud
威名,Proud
名声,Proud
栄冠,Proud
栄耀,Proud
栄明,Proud
完璧,Proud
パーフェクト,Proud
完全無欠,Proud
頂点,Proud
無傷,Proud
無疵,Proud
文句ない,Proud
文句なかっ,Proud
誇り,Proud
有頂天,Proud
独壇場,Proud
誇らしい,Proud
誇らしかっ,Proud
名高い,Proud
名高かっ,Proud
満更でもない,Proud
満更でもなかっ,Proud
やぶさかではない,Proud
やぶさかではなかっ,Proud
吝かではない,Proud
吝かではなかっ,Proud
やぶさかでない,Proud
やぶさかでなかっ,Proud
鼻が高い,Proud
鼻が高かっ,Proud
謳歌する,Proud
謳歌し,Proud
自負する,Proud
自負し,Proud
自認する,Proud
自認し,Proud
自賛する,Proud
自賛し,Proud
自慢する,Proud
自慢し,Proud
鳴き物入りする,Proud
鳴き物入りし,Proud
顔が利く,Proud
顔が利き,Proud
顔が利い,Proud
大儲けする,Proud
大儲けし,Proud
丸儲け,Proud
荒稼ぎする,Proud
荒稼ぎし,Proud
熟知する,Proud
熟知し,Proud
格上げされる,Proud
格上げされ,Proud
顔が売れる,Proud
顔が売れ,Proud
箔が付く,Proud
箔が付き,Proud
箔が付い,Proud
凱旋する,Proud
凱旋し,Proud
凱陣する,Proud
凱陣し,Proud
凱帰する,Proud
凱帰し,Proud
未練,Regret
心残り,Regret
後ろ髪,Regret
無念,Regret
後の祭り,Regret
言えばよかった,Regret
言っておけばよかった,Regret
やればよかった,Regret
やっておけばよかった,Regret
すればよかった,Regret
しとけばよかった,Regret
しておけばよかった,Regret
きめが細かい,Relief
きめが細かかっ,Relief
念入り,Relief
丁寧,Relief
安全,Relief
安泰,Relief
安心する,Relief
安心し,Relief
十全,Relief
万全,Relief
折り紙つき,Relief
無難,Relief
安心する,Relief
安心し,Relief
添い寝される,Relief
添い寝され,Relief
裏打ちされる,Relief
裏打ちされ,Relief
安眠する,Relief
安眠し,Relief
定住する,Relief
定住し,Relief
終息する,Relief
終息し,Relief
心強い,Relief
心強かっ,Relief
危なげない,Relief
危なげなかっ,Relief
頼もしい,Relief
頼もしかっ,Relief
問題ない,Relief
問題なかっ,Relief
末頼もしい,Relief
末頼もしかっ,Relief
揺るぎない,Relief
揺るぎなかっ,Relief
動じない,Relief
動じなかっ,Relief
揺るがない,Relief
揺るがなかっ,Relief
身近,Relief
気軽,Relief
気安い,Relief
気安かっ,Relief
気さく,Relief
ラフ,Relief
手近,Relief
手頃,Relief
手ごろ,Relief
アットホーム,Relief
心安い,Relief
心安かっ,Relief
手軽い,Relief
手軽かっ,Relief
ほど近い,Relief
ほど近かっ,Relief
手近い,Relief
手近かっ,Relief
程近い,Relief
程近かっ,Relief
親しみ深い,Relief
親しみ深かっ,Relief
気安い,Relief
気安かっ,Relief
程よい,Relief
程よかっ,Relief
しっくりする,Relief
しっくりし,Relief
回避する,Relief
回避し,Relief
免れる,Relief
免れ,Relief
免れる,Relief
免れ,Relief
幸いする,Relief
幸いし,Relief
和解する,Relief
和解し,Relief
示談,Relief
妥結する,Relief
妥結し,Relief
宥和する,Relief
宥和し,Relief
融和する,Relief
融和し,Relief
平定する,Relief
平定し,Relief
調和する,Relief
調和し,Relief
鎮火する,Relief
鎮火し,Relief
解毒する,Relief
解毒し,Relief
同意する,Relief
同意し,Relief
提供される,Relief
提供され,Relief
賛成される,Relief
賛成され,Relief
賛同する,Relief
賛同し,Relief
共同する,Relief
共同し,Relief
仲間入りする,Relief
仲間入りし,Relief
共闘する,Relief
共闘し,Relief
協調する,Relief
協調し,Relief
協力する,Relief
協力し,Relief
怨念,Resentful
私怨,Resentful
毒念,Resentful
遺憾,Resentful
嫌忌する,Resentful
嫌忌し,Resentful
畜生,Resentful
鬼畜,Resentful
非人,Resentful
祟る,Resentful
祟り,Resentful
祟っ,Resentful
呪い,Resentful
冷徹,Resentful
非情,Resentful
暴虐,Resentful
加虐,Resentful
残忍,Resentful
非道,Resentful
残虐,Resentful
悪辣,Resentful
卑怯,Resentful
卑劣,Resentful
姑息,Resentful
陰険,Resentful
下劣,Resentful
人でなし,Resentful
唾棄する,Resentful
唾棄し,Resentful
薄情,Resentful
冷血,Resentful
冷酷,Resentful
怨み,Resentful
恨み,Resentful
恨みつらみ,Resentful
怨みつらみ,Resentful
恨み辛み,Resentful
うらみつらみる,Resentful
うらみつらみ,Resentful
殺意,Resentful
憎しみ,Resentful
片恨み,Resentful
遺恨,Resentful
怨恨,Resentful
宿怨,Resentful
意趣,Resentful
憎い,Resentful
憎かっ,Resentful
憎たらしい,Resentful
憎たらしかっ,Resentful
憎らしい,Resentful
憎らしかっ,Resentful
にくらしい,Resentful
にくらしかっ,Resentful
にくたらしい,Resentful
にくたらしかっ,Resentful
憎々しい,Resentful
憎々しかっ,Resentful
忌まわしい,Resentful
忌まわしかっ,Resentful
恨みがましいる,Resentful
恨みがましい,Resentful
怨みがましいる,Resentful
怨みがましい,Resentful
呪わしい,Resentful
呪わしかっ,Resentful
小憎たらしい,Resentful
小憎たらしかっ,Resentful
血も涙もない,Resentful
血も涙もなかっ,Resentful
許さない,Resentful
許さなかっ,Resentful
呪う,Resentful
呪い,Resentful
呪っ,Resentful
呪う,Resentful
呪い,Resentful
呪っ,Resentful
怨む,Resentful
怨み,Resentful
怨ん,Resentful
恨む,Resentful
恨み,Resentful
恨ん,Resentful
憎む,Resentful
憎み,Resentful
憎ん,Resentful
忌む,Resentful
忌み,Resentful
忌ん,Resentful
忌み嫌う,Resentful
忌み嫌い,Resentful
忌み嫌っ,Resentful
呪詛する,Resentful
呪詛し,Resentful
逆襲する,Resentful
逆襲し,Resentful
雪辱する,Resentful
雪辱し,Resentful
殺気立つ,Resentful
殺気立ち,Resentful
殺気立っ,Resentful
啀み合う,Resentful
啀み合い,Resentful
啀み合っ,Resentful
怨嗟する,Resentful
怨嗟し,Resentful
根に持つ,Resentful
根に持ち,Resentful
根に持っ,Resentful
逆恨みする,Resentful
逆恨みし,Resentful
逆恨みされる,Resentful
逆恨みされ,Resentful
逆上する,Resentful
逆上し,Resentful
逆上される,Resentful
逆上され,Resentful
逆ギレする,Resentful
逆ギレし,Resentful
逆ギレされる,Resentful
逆ギレされ,Resentful
仕返しする,Resentful
仕返しし,Resentful
仕返しされる,Resentful
仕返しされ,Resentful
復讐する,Resentful
復讐し,Resentful
復讐される,Resentful
復讐され,Resentful
報復する,Resentful
報復し,Resentful
報復される,Resentful
報復され,Resentful
リベンジする,Resentful
リベンジし,Resentful
リベンジされる,Resentful
リベンジされ,Resentful
火急,Restless
早急,Restless
喫緊,Restless
緊急,Restless
非常,Restless
焦燥する,Restless
焦燥し,Restless
もぞもぞ,Restless
そわそわ,Restless
むずむず,Restless
じりじり,Restless
駆けつける,Restless
駆けつけ,Restless
駆け付ける,Restless
駆け付け,Restless
もどかしい,Restless
もどかしかっ,Restless
埒が明かない,Restless
埒が明かなかっ,Restless
じれったい,Restless
じれったかっ,Restless
むず痒い,Restless
むず痒かっ,Restless
歯がゆい,Restless
歯がゆかっ,Restless
むずかゆう,Restless
むずかゆい,Restless
むずかゆっ,Restless
張り詰める,Restless
張り詰め,Restless
引き締まる,Restless
引き締まり,Restless
引き締まっ,Restless
身が入る,Restless
身が入り,Restless
身が入っ,Restless
身が入る,Restless
身が入り,Restless
身が入っ,Restless
手に汗握る,Restless
手に汗握り,Restless
手に汗握っ,Restless
恐慌,Restless
瀕する,Restless
瀕し,Restless
切迫する,Restless
切迫し,Restless
緊張する,Restless
緊張し,Restless
緊迫する,Restless
緊迫し,Restless
急迫する,Restless
急迫し,Restless
暴落する,Restless
暴落し,Restless
急降下する,Restless
急降下し,Restless
急上昇する,Restless
急上昇し,Restless
急変する,Restless
急変し,Restless
急行する,Restless
急行し,Restless
急落する,Restless
急落し,Restless
高騰する,Restless
高騰し,Restless
急騰する,Restless
急騰し,Restless
暴騰する,Restless
暴騰し,Restless
焦る,Restless
焦り,Restless
焦っ,Restless
焦れる,Restless
焦れ,Restless
焦らす,Restless
焦らし,Restless
無能,Ridiculous
能無し,Ridiculous
期待はずれ,Ridiculous
馬鹿,Ridiculous
アホタレ,Ridiculous
阿呆,Ridiculous
バカタレ,Ridiculous
間抜け,Ridiculous
とんま,Ridiculous
ぼんくら,Ridiculous
愚昧,Ridiculous
ウスノロ,Ridiculous
あほる,Ridiculous
あほり,Ridiculous
あほっ,Ridiculous
無知,Ridiculous
無学,Ridiculous
凡庸,Ridiculous
迂愚,Ridiculous
的外れ,Ridiculous
とんちんかん,Ridiculous
頓珍漢,Ridiculous
筋違い,Ridiculous
論外,Ridiculous
莫迦,Ridiculous
浅学,Ridiculous
浅慮,Ridiculous
軽率,Ridiculous
尻軽,Ridiculous
大げさ,Ridiculous
大仰,Ridiculous
思わせぶり,Ridiculous
ボンクラ,Ridiculous
とんちき,Ridiculous
うつけ,Ridiculous
のろま,Ridiculous
おたんこなす,Ridiculous
すかたん,Ridiculous
あんぽんたん,Ridiculous
自業自得,Ridiculous
因果応報,Ridiculous
自縄自縛,Ridiculous
愚鈍,Ridiculous
優柔不断,Ridiculous
頑固,Ridiculous
強情,Ridiculous
頑な,Ridiculous
狭量,Ridiculous
偏屈,Ridiculous
偏狭,Ridiculous
広言する,Ridiculous
広言し,Ridiculous
過言,Ridiculous
自画自賛する,Ridiculous
自画自賛し,Ridiculous
真っ平,Ridiculous
絵に描いた餅,Ridiculous
思う壺,Ridiculous
挙げ句のはて,Ridiculous
挙句の果て,Ridiculous
見栄っ張り,Ridiculous
馬鹿馬鹿しい,Ridiculous
馬鹿馬鹿しかっ,Ridiculous
馬鹿らしい,Ridiculous
馬鹿らしかっ,Ridiculous
くだらない,Ridiculous
くだらなかっ,Ridiculous
下らない,Ridiculous
下らなかっ,Ridiculous
バカバカしい,Ridiculous
バカバカしかっ,Ridiculous
しょうもない,Ridiculous
しょうもなかっ,Ridiculous
ばかばかしい,Ridiculous
ばかばかしかっ,Ridiculous
煮え切らない,Ridiculous
煮え切らなかっ,Ridiculous
底が浅い,Ridiculous
底が浅かっ,Ridiculous
根も葉もない,Ridiculous
根も葉もなかっ,Ridiculous
うのみにする,Ridiculous
うのみにし,Ridiculous
型にはまる,Ridiculous
型にはまり,Ridiculous
型にはまっ,Ridiculous
語るに落ちる,Ridiculous
語るに落ち,Ridiculous
呆れ返る,Ridiculous
呆れ返り,Ridiculous
呆れ返っ,Ridiculous
呆れる,Ridiculous
呆れ,Ridiculous
馬鹿げる,Ridiculous
馬鹿げ,Ridiculous
自慢される,Ridiculous
自慢され,Ridiculous
誇張する,Ridiculous
誇張し,Ridiculous
誇張される,Ridiculous
誇張され,Ridiculous
増長する,Ridiculous
増長し,Ridiculous
増長される,Ridiculous
増長され,Ridiculous
自賛される,Ridiculous
自賛され,Ridiculous
標榜する,Ridiculous
標榜し,Ridiculous
標榜される,Ridiculous
標榜され,Ridiculous
豪語する,Ridiculous
豪語し,Ridiculous
大威張る,Ridiculous
大威張り,Ridiculous
大威張っ,Ridiculous
壮語する,Ridiculous
壮語し,Ridiculous
大言壮語する,Ridiculous
大言壮語し,Ridiculous
鼻にかける,Ridiculous
鼻にかけ,Ridiculous
不運,Sad
不幸,Sad
ショッキング,Sad
センチメンタル,Sad
ナイーブ,Sad
不遇,Sad
不人気,Sad
悲運,Sad
薄明,Sad
アンラッキー,Sad
不幸せ,Sad
あいにく,Sad
不認可,Sad
すすり泣き,Sad
悵然,Sad
哀感,Sad
悲哀,Sad
ほろり,Sad
ほろほろ,Sad
ぼろぼろ,Sad
さめざめ,Sad
めそめそ,Sad
しくしく,Sad
涙声,Sad
暗涙,Sad
涕涙,Sad
泣き顔,Sad
泣き面,Sad
べそ,Sad
鳴かず飛ばぬ,Sad
切ない,Sad
切なかっ,Sad
物悲しい,Sad
物悲しかっ,Sad
せつない,Sad
せつなかっ,Sad
かなしい,Sad
かなしかっ,Sad
悲しい,Sad
悲しかっ,Sad
はかない,Sad
はかなかっ,Sad
もの悲しい,Sad
もの悲しかっ,Sad
心悲しい,Sad
心悲しかっ,Sad
うら悲しい,Sad
うら悲しかっ,Sad
悲しがる,Sad
悲しがり,Sad
悲しがっ,Sad
涙する,Sad
嗚咽する,Sad
嗚咽し,Sad
泣く,Sad
泣き,Sad
泣い,Sad
泣きつく,Sad
泣きつき,Sad
泣きつい,Sad
泣き伏す,Sad
泣き伏し,Sad
咽ぶ,Sad
咽び,Sad
咽ん,Sad
むせぶ,Sad
むせび,Sad
むせん,Sad
しゃくりあげる,Sad
しゃくりあげ,Sad
すすり泣く,Sad
すすり泣き,Sad
すすり泣い,Sad
啜り泣く,Sad
啜り泣き,Sad
啜り泣い,Sad
泣きじゃくる,Sad
泣きじゃくり,Sad
泣きじゃくっ,Sad
忍び泣く,Sad
忍び泣き,Sad
忍び泣い,Sad
しょんぼりする,Sad
しょんぼりし,Sad
しんみりする,Sad
しんみりし,Sad
瞑目する,Sad
瞑目し,Sad
落涙する,Sad
落涙し,Sad
もらい泣きする,Sad
もらい泣きし,Sad
黙祷する,Sad
黙祷し,Sad
売れない,Sad
売れなかっ,Sad
否定される,Sad
否定され,Sad
否認される,Sad
否認され,Sad
反対される,Sad
反対され,Sad
却下される,Sad
却下され,Sad
お断りされる,Sad
お断りされ,Sad
白紙に戻される,Sad
白紙に戻され,Sad
拒否される,Sad
拒否され,Sad
撥ね付けられる,Sad
撥ね付けられ,Sad
撥ねつけられる,Sad
撥ねつけられ,Sad
退けられる,Sad
退けられ,Sad
キャンセルされる,Sad
キャンセルされ,Sad
返品される,Sad
返品され,Sad
比較される,Sad
比較され,Sad
区別される,Sad
区別され,Sad
差別される,Sad
差別され,Sad
冷遇される,Sad
冷遇され,Sad
えこひいきされる,Sad
えこひいきされ,Sad
依怙贔屓される,Sad
依怙贔屓され,Sad
色眼鏡で見られる,Sad
色眼鏡で見られ,Sad
不調,Safe
病患,Safe
号泣する,Safe
号泣し,Safe
発作,Safe
筋肉痛,Safe
湿疹,Safe
体調不良,Safe
二日酔い,Safe
熱中症,Safe
死ぬかと思った,Safe
失心する,Safe
失心し,Safe
怪我する,Safe
怪我し,Safe
病気する,Safe
病気し,Safe
疲労する,Safe
疲労し,Safe
気絶する,Safe
気絶し,Safe
目の前が暗くなる,Safe
目の前が暗くなり,Safe
目の前が暗くなっ,Safe
目の前が真っ暗になる,Safe
目の前が真っ暗になり,Safe
目の前が真っ暗になっ,Safe
麻痺する,Safe
麻痺し,Safe
負傷する,Safe
負傷し,Safe
転倒する,Safe
転倒し,Safe
悶絶する,Safe
悶絶し,Safe
骨折する,Safe
骨折し,Safe
痙攣する,Safe
痙攣し,Safe
発症する,Safe
発症し,Safe
吐瀉する,Safe
吐瀉し,Safe
転落する,Safe
転落し,Safe
息切れする,Safe
息切れし,Safe
発狂する,Safe
発狂し,Safe
嘔吐する,Safe
嘔吐し,Safe
失神する,Safe
失神し,Safe
狂乱する,Safe
狂乱し,Safe
卒倒する,Safe
卒倒し,Safe
下痢する,Safe
下痢し,Safe
ノックアウトされる,Safe
ノックアウトされ,Safe
昏倒する,Safe
昏倒し,Safe
泥酔する,Safe
泥酔し,Safe
食中毒する,Safe
食中毒し,Safe
酩酊する,Safe
酩酊し,Safe
醜態,Safe
昏睡する,Safe
昏睡し,Safe
吐血する,Safe
吐血し,Safe
被爆する,Safe
被爆し,Safe
失禁する,Safe
失禁し,Safe
冷え冷えする,Safe
冷え冷えし,Safe
暴食する,Safe
暴食し,Safe
罹患する,Safe
罹患し,Safe
横転する,Safe
横転し,Safe
脱臼する,Safe
脱臼し,Safe
立ち眩みする,Safe
立ち眩みし,Safe
投薬される,Safe
投薬され,Safe
マヒする,Safe
マヒし,Safe
しょぼしょぼする,Safe
しょぼしょぼし,Safe
失明する,Safe
失明し,Safe
打撲する,Safe
打撲し,Safe
貧血する,Safe
貧血し,Safe
入院する,Safe
入院し,Safe
完成する,Satisfaction
完成し,Satisfaction
会心,Satisfaction
潤沢,Satisfaction
円満する,Satisfaction
円満し,Satisfaction
豊か,Satisfaction
豊富,Satisfaction
裕福,Satisfaction
豊潤,Satisfaction
十分,Satisfaction
充分,Satisfaction
ピッタリ,Satisfaction
丁度,Satisfaction
ちょうど,Satisfaction
充実感,Satisfaction
よろしい,Satisfaction
よろしかっ,Satisfaction
宜しい,Satisfaction
宜しかっ,Satisfaction
息が長い,Satisfaction
息が長かっ,Satisfaction
満悦する,Satisfaction
満悦し,Satisfaction
終える,Satisfaction
終え,Satisfaction
仕上げる,Satisfaction
仕上げ,Satisfaction
完了する,Satisfaction
完了し,Satisfaction
大成する,Satisfaction
大成し,Satisfaction
貫徹する,Satisfaction
貫徹し,Satisfaction
成就する,Satisfaction
成就し,Satisfaction
入眼,Satisfaction
完遂する,Satisfaction
完遂し,Satisfaction
結実する,Satisfaction
結実し,Satisfaction
満足する,Satisfaction
満足し,Satisfaction
完成する,Satisfaction
完成し,Satisfaction
完結する,Satisfaction
完結し,Satisfaction
得心する,Satisfaction
得心し,Satisfaction
満喫する,Satisfaction
満喫し,Satisfaction
味わう,Satisfaction
味わい,Satisfaction
味わっ,Satisfaction
噛み締める,Satisfaction
噛み締め,Satisfaction
全うする,Satisfaction
全うし,Satisfaction
長生きする,Satisfaction
長生きし,Satisfaction
完備する,Satisfaction
完備し,Satisfaction
同棲する,Satisfaction
同棲し,Satisfaction
満ちる,Satisfaction
満ち,Satisfaction
充ちる,Satisfaction
充ち,Satisfaction
充足する,Satisfaction
充足し,Satisfaction
全治する,Satisfaction
全治し,Satisfaction
丹精する,Satisfaction
丹精し,Satisfaction
ゴールインする,Satisfaction
ゴールインし,Satisfaction
完走する,Satisfaction
完走し,Satisfaction
走破する,Satisfaction
走破し,Satisfaction
踏破する,Satisfaction
踏破し,Satisfaction
満了する,Satisfaction
満了し,Satisfaction
復調する,Satisfaction
復調し,Satisfaction
成功する,Satisfaction
成功し,Satisfaction
達成する,Satisfaction
達成し,Satisfaction
到達する,Satisfaction
到達し,Satisfaction
体現する,Satisfaction
体現し,Satisfaction
完封する,Satisfaction
完封し,Satisfaction
集大成する,Satisfaction
集大成し,Satisfaction
樹立する,Satisfaction
樹立し,Satisfaction
奪還する,Satisfaction
奪還し,Satisfaction
成熟する,Satisfaction
成熟し,Satisfaction
熟成する,Satisfaction
熟成し,Satisfaction
満ち足りる,Satisfaction
満ち足り,Satisfaction
心行く,Satisfaction
心行き,Satisfaction
心ゆく,Satisfaction
心ゆき,Satisfaction
一安心する,Settled
一安心し,Settled
だいじょうぶ,Settled
大丈夫,Settled
安らぎ,Settled
人心地,Settled
やれやれ,Settled
安堵する,Settled
安堵し,Settled
安息する,Settled
安息し,Settled
包容される,Settled
包容され,Settled
気が抜ける,Settled
気が抜け,Settled
たがが緩む,Settled
たがが緩み,Settled
たがが緩ん,Settled
一段落する,Settled
一段落し,Settled
ほっと,Settled
肩の荷が下りる,Settled
肩の荷が下り,Settled
リラックスする,Settled
リラックスし,Settled
休養する,Settled
休養し,Settled
一安心する,Settled
一安心し,Settled
養生する,Settled
養生し,Settled
丸く収まる,Settled
丸く収まり,Settled
丸く収まっ,Settled
丸くおさまる,Settled
丸くおさまり,Settled
丸くおさまっ,Settled
仲直りする,Settled
仲直りし,Settled
元の鞘に収まる,Settled
元の鞘に収まり,Settled
元の鞘に収まっ,Settled
休戦する,Settled
休戦し,Settled
鎮静する,Settled
鎮静し,Settled
トーンダウンする,Settled
トーンダウンし,Settled
酔狂,Strange
物好き,Strange
珍妙,Strange
奇怪,Strange
奇特,Strange
不審,Strange
不自然,Strange
異様,Strange
奇妙,Strange
訝しげ,Strange
怪しげ,Strange
異質,Strange
けげん,Strange
怪訝,Strange
妙ちきりん,Strange
へんちくりん,Strange
へんてこ,Strange
異常,Strange
うろん,Strange
胡乱,Strange
疑惑,Strange
風の吹き回し,Strange
ごそごそする,Strange
ごそごそし,Strange
邪推する,Strange
邪推し,Strange
勘ぐる,Strange
勘ぐり,Strange
勘ぐっ,Strange
懐疑する,Strange
懐疑し,Strange
黙秘される,Strange
黙秘され,Strange
誰何する,Strange
誰何し,Strange
怪しい,Strange
怪しかっ,Strange
訝しい,Strange
訝しかっ,Strange
胡散臭い,Strange
胡散臭かっ,Strange
うさん臭い,Strange
うさん臭かっ,Strange
うさんくさい,Strange
うさんくさかっ,Strange
疑わしい,Strange
疑わしかっ,Strange
きな臭い,Strange
きな臭かっ,Strange
いぶかしい,Strange
いぶかしかっ,Strange
如何わしい,Strange
如何わしかっ,Strange
物の見事,Superb
みごと,Superb
抜群,Superb
上手,Superb
流石,Superb
上質,Superb
見事,Superb
非凡,Superb
秀逸,Superb
絶妙,Superb
あっぱれ,Superb
超絶する,Superb
超絶し,Superb
巧妙,Superb
精巧,Superb
精緻,Superb
傑作,Superb
鮮やか,Superb
華やか,Superb
ゴージャス,Superb
きらびやか,Superb
絢爛,Superb
豪華,Superb
高貴,Superb
華麗,Superb
巧み,Superb
高潔,Superb
高尚,Superb
高邁,Superb
敬虔,Superb
崇高,Superb
気品,Superb
エレガント,Superb
雅やか,Superb
上品,Superb
貴重,Superb
豪快,Superb
顕著,Superb
豪奢,Superb
豪勢,Superb
贅沢,Superb
豪壮,Superb
画期的,Superb
革命的,Superb
最上,Superb
極めつけ,Superb
最良,Superb
至高,Superb
究極,Superb
無上,Superb
極上,Superb
行幸する,Superb
行幸し,Superb
拝見する,Superb
拝見し,Superb
拝観する,Superb
拝観し,Superb
観覧する,Superb
観覧し,Superb
御相手する,Superb
御相手し,Superb
崇拝する,Superb
崇拝し,Superb
敬う,Superb
敬い,Superb
敬っ,Superb
奉る,Superb
奉り,Superb
奉っ,Superb
奉る,Superb
奉り,Superb
奉っ,Superb
尊ぶ,Superb
尊び,Superb
尊ん,Superb
尊ぶ,Superb
尊び,Superb
尊ん,Superb
信奉する,Superb
信奉し,Superb
盲従する,Superb
盲従し,Superb
傾倒する,Superb
傾倒し,Superb
心服する,Superb
心服し,Superb
拝む,Superb
拝み,Superb
拝ん,Superb
帰依する,Superb
帰依し,Superb
崇める,Superb
崇め,Superb
敬愛する,Superb
敬愛し,Superb
敬意する,Superb
敬意し,Superb
尊敬する,Superb
尊敬し,Superb
礼拝する,Superb
礼拝し,Superb
拝する,Superb
賛美する,Superb
賛美し,Superb
狂信する,Superb
狂信し,Superb
信心する,Superb
信心し,Superb
巡礼する,Superb
巡礼し,Superb
最敬礼する,Superb
最敬礼し,Superb
平伏する,Superb
平伏し,Superb
拝読する,Superb
拝読し,Superb
尊崇する,Superb
尊崇し,Superb
尊重する,Superb
尊重し,Superb
奉拝する,Superb
奉拝し,Superb
参拝する,Superb
参拝し,Superb
ひざまずく,Superb
ひざまずき,Superb
ひざまずい,Superb
拝跪する,Superb
拝跪し,Superb
跪拝する,Superb
跪拝し,Superb
賞賛する,Superb
賞賛し,Superb
褒めちぎる,Superb
褒めちぎり,Superb
褒めちぎっ,Superb
賛辞する,Superb
賛辞し,Superb
絶賛する,Superb
絶賛し,Superb
礼賛する,Superb
礼賛し,Superb
賞揚する,Superb
賞揚し,Superb
称揚する,Superb
称揚し,Superb
嗟嘆する,Superb
嗟嘆し,Superb
賛嘆する,Superb
賛嘆し,Superb
嘉賞する,Superb
嘉賞し,Superb
褒賞,Superb
嘆称する,Superb
嘆称し,Superb
嘆賞する,Superb
嘆賞し,Superb
賞嘆する,Superb
賞嘆し,Superb
褒める,Superb
褒め,Superb
詠嘆する,Superb
詠嘆し,Superb
嘆美する,Superb
嘆美し,Superb
称える,Superb
称え,Superb
称える,Superb
称え,Superb
歎美する,Superb
歎美し,Superb
讃美する,Superb
讃美し,Superb
激賞する,Superb
激賞し,Superb
激賛する,Superb
激賛し,Superb
感服する,Superb
感服し,Superb
感嘆する,Superb
感嘆し,Superb
目が眩む,Superb
目が眩み,Superb
目が眩ん,Superb
気高い,Superb
気高かっ,Superb
貴い,Superb
貴かっ,Superb
貴い,Superb
貴かっ,Superb
尊い,Superb
尊かっ,Superb
尊い,Superb
尊かっ,Superb
恭しい,Superb
恭しかっ,Superb
輝かしい,Superb
輝かしかっ,Superb
慈悲深い,Superb
慈悲深かっ,Superb
うやうやしい,Superb
うやうやしかっ,Superb
この上ない,Superb
この上なかっ,Superb
華々しい,Superb
華々しかっ,Superb
やんごとない,Superb
やんごとなかっ,Superb
香しい,Superb
香しかっ,Superb
惜しみない,Superb
惜しみなかっ,Superb
おしみない,Superb
おしみなかっ,Superb
ついと,Surprising
つと,Surprising
にわか,Surprising
忽ち,Surprising
たちまち,Surprising
非常,Surprising
意外,Surprising
唐突,Surprising
不意,Surprising
急激,Surprising
大胆,Surprising
極端,Surprising
極度,Surprising
シュール,Surprising
センセーショナル,Surprising
いきなり,Surprising
ふと,Surprising
不図,Surprising
俄然,Surprising
がぜん,Surprising
衝撃的,Surprising
ショッキング,Surprising
驚き,Surprising
薮から棒,Surprising
ヤブから棒,Surprising
突然,Surprising
衝撃,Surprising
ぎくく,Surprising
ぎくき,Surprising
ぎくっ,Surprising
ぎょく,Surprising
ぎょき,Surprising
ぎょっ,Surprising
びくく,Surprising
びくき,Surprising
びくっ,Surprising
びくり,Surprising
ぎくり,Surprising
どきり,Surprising
どきく,Surprising
どきき,Surprising
どきっ,Surprising
ドキッ,Surprising
ドクン,Surprising
どっきり,Surprising
ショック,Surprising
霹靂,Surprising
愕然,Surprising
驚異,Surprising
驚天動地,Surprising
頓狂,Surprising
白日,Surprising
表沙汰,Surprising
案外,Surprising
存外,Surprising
望外,Surprising
予想外,Surprising
図星,Surprising
なんと,Surprising
寝耳に水,Surprising
借りてきた猫,Surprising
思いの外,Surprising
以ての外,Surprising
着の身着のまま,Surprising
喫驚仰天する,Surprising
喫驚仰天し,Surprising
パニック,Surprising
吃驚仰天する,Surprising
吃驚仰天し,Surprising
大慌てる,Surprising
大慌て,Surprising
とんでもない,Surprising
とんでもなかっ,Surprising
思いがけない,Surprising
思いがけなかっ,Surprising
雷に打たれる,Surprising
雷に打たれ,Surprising
驚く,Surprising
驚き,Surprising
驚い,Surprising
驚かす,Surprising
驚かし,Surprising
面食らう,Surprising
面食らい,Surprising
面食らっ,Surprising
ドッキリする,Surprising
ドッキリし,Surprising
一驚する,Surprising
一驚し,Surprising
驚き入る,Surprising
驚き入り,Surprising
驚き入っ,Surprising
瞠目する,Surprising
瞠目し,Surprising
目がくらむ,Surprising
目がくらみ,Surprising
目がくらん,Surprising
魂消る,Surprising
魂消,Surprising
たまげる,Surprising
たまげ,Surprising
驚愕する,Surprising
驚愕し,Surprising
驚嘆する,Surprising
驚嘆し,Surprising
硬直する,Surprising
硬直し,Surprising
ビックリする,Surprising
ビックリし,Surprising
立ち竦む,Surprising
立ち竦み,Surprising
立ち竦ん,Surprising
震撼する,Surprising
震撼し,Surprising
一変する,Surprising
一変し,Surprising
仰天する,Surprising
仰天し,Surprising
吃驚する,Surprising
吃驚し,Surprising
喫驚する,Surprising
